Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Age,Customer_Year,Customer_Month,Customer_Day,Days_As_Customer,Marital_Status_Clean,Education_Level,Total_Spending,Avg_Spending_Per_Category,Spending_Per_Capita,Total_Purchases,Online_Purchase_Ratio,Deal_Purchase_Ratio,Spending_Per_Purchase,Total_Campaigns_Accepted,Campaign_Success_Rate,Has_Accepted_Any_Campaign,Is_Loyal_Responder,CLV_Score,Income_Per_Capita,Spending_to_Income_Ratio,Engagement_Score,Cluster,Cluster_Name
1976,Graduation,Single,75825.0,0,0,2012-10-12,40,1032,105,779,137,105,51,0,5,8,9,4,1,0,0,0,0,0,1,50,2012,10,12,4966,Single,3,2209,368.1666666666667,2209.0,22,0.21739130434782608,0.0,96.04347826086956,1,0.2,1,0,952.9019607843137,75825.0,2.913248753725635,2.1463414634146343,2,Ultra Premium
1976,2n Cycle,Together,26326.0,0,0,2013-09-04,12,1,0,5,0,3,9,1,0,0,3,3,0,0,0,0,0,1,0,50,2013,9,4,4639,Partnered,2,18,3.0,18.0,4,0.0,0.2,3.6,0,0.0,0,0,1.411764705882353,26326.0,0.06837087400767274,0.9230769230769231,3,Budget Conscious
1965,Graduation,Together,56046.0,0,0,2013-01-02,9,577,0,64,0,0,51,2,10,1,8,8,1,0,0,0,0,0,1,61,2013,1,2,4884,Partnered,3,692,115.33333333333333,692.0,21,0.45454545454545453,0.09090909090909091,31.454545454545453,1,0.2,1,0,234.38709677419354,56046.0,1.234678038075187,16.8,1,Premium Spenders
1985,Graduation,Single,29760.0,1,0,2012-08-29,87,64,4,68,7,5,17,4,3,1,4,8,0,0,0,0,0,0,0,41,2012,8,29,5010,Single,3,165,27.5,82.5,12,0.23076923076923078,0.3076923076923077,12.692307692307692,0,0.0,0,0,47.142857142857146,14880.0,0.5544168542723699,1.0909090909090908,3,Budget Conscious
1969,Graduation,Married,26304.0,1,0,2013-06-23,5,4,1,5,2,0,4,1,1,0,2,7,0,0,0,0,0,0,0,57,2013,6,23,4712,Married,3,16,2.6666666666666665,8.0,4,0.2,0.2,3.2,0,0.0,0,0,1.103448275862069,13152.0,0.06082493822467212,4.666666666666667,3,Budget Conscious
1973,2n Cycle,Married,23559.0,1,0,2013-07-03,87,25,5,19,7,0,23,3,3,0,3,7,0,0,0,0,0,0,0,53,2013,7,3,4702,Married,2,79,13.166666666666666,39.5,9,0.3,0.3,7.9,0,0.0,0,0,13.166666666666666,11779.5,0.33531409168081494,0.7159090909090909,3,Budget Conscious
1987,Graduation,Divorced,81361.0,0,0,2014-02-25,18,163,23,424,27,65,76,1,3,10,13,1,0,0,0,0,0,0,0,39,2014,2,25,4465,Divorced,3,778,129.66666666666666,778.0,27,0.10714285714285714,0.03571428571428571,27.785714285714285,0,0.0,0,0,525.15,81361.0,0.9562203485656695,1.4210526315789473,1,Premium Spenders
1960,Graduation,Married,29440.0,1,1,2013-08-11,95,17,8,14,10,4,3,2,1,0,4,7,0,0,0,0,0,0,0,66,2013,8,11,4663,Married,3,56,9.333333333333334,18.666666666666668,7,0.125,0.25,7.0,0,0.0,0,0,5.850746268656716,9813.333333333334,0.19021093033524678,0.5104166666666666,3,Budget Conscious
1970,Master,Married,36138.0,1,1,2013-07-16,48,130,0,16,0,0,5,5,3,1,4,7,0,1,0,0,0,0,0,56,2013,7,16,4689,Married,4,151,25.166666666666668,50.333333333333336,13,0.21428571428571427,0.35714285714285715,10.785714285714286,1,0.2,1,0,34.43859649122807,12046.0,0.4178311519411162,1.8571428571428572,3,Budget Conscious
1957,Graduation,Single,50388.0,0,1,2014-05-28,3,292,6,37,0,3,34,4,6,1,6,7,0,1,0,1,0,0,1,69,2014,5,28,4373,Single,3,372,62.0,186.0,17,0.3333333333333333,0.2222222222222222,20.666666666666668,2,0.4,1,1,90.34285714285714,25194.0,0.7382563654765921,29.75,0,Middle Class Shoppers
1973,Graduation,Married,79593.0,0,0,2014-05-12,70,350,60,568,110,133,145,1,5,6,7,2,0,0,1,0,0,0,0,53,2014,5,12,4389,Married,3,1366,227.66666666666666,1366.0,19,0.25,0.05,68.3,1,0.2,1,0,480.6296296296296,79593.0,1.7162097645551173,0.5352112676056338,2,Ultra Premium
1967,Graduation,Together,54178.0,0,1,2014-01-21,79,135,9,39,4,0,7,1,2,2,5,2,0,0,0,0,0,0,0,59,2014,1,21,4500,Partnered,3,194,32.333333333333336,97.0,10,0.18181818181818182,0.09090909090909091,17.636363636363637,0,0.0,0,0,32.333333333333336,27089.0,0.3580723158419314,0.25,0,Middle Class Shoppers
1957,PhD,Married,51381.5,2,1,2012-11-19,4,230,42,192,49,37,53,12,7,2,8,9,0,0,0,0,0,0,0,69,2012,11,19,4928,Married,5,603,100.5,150.75,29,0.23333333333333334,0.4,20.1,0,0.0,0,0,249.81428571428572,12845.375,1.173551306378631,52.2,0,Middle Class Shoppers
1957,Graduation,Single,51381.5,1,1,2014-05-27,45,7,0,8,2,0,1,1,1,0,2,7,0,0,0,0,0,0,0,69,2014,5,27,4374,Single,3,18,3.0,6.0,4,0.2,0.2,3.6,0,0.0,0,0,1.0285714285714285,17127.166666666668,0.03503138227995913,0.6086956521739131,0,Middle Class Shoppers
1973,Master,Together,51381.5,0,0,2013-11-23,87,445,37,359,98,28,18,1,2,4,8,1,0,0,0,0,0,0,0,53,2013,11,23,4559,Partnered,4,985,164.16666666666666,985.0,15,0.125,0.0625,61.5625,0,0.0,0,0,273.6111111111111,51381.5,1.9169950858755411,0.17045454545454544,1,Premium Spenders
1972,Master,Single,42394.0,1,0,2014-03-23,69,15,2,10,0,1,4,1,1,0,3,7,0,0,0,0,0,0,0,54,2014,3,23,4439,Single,4,32,5.333333333333333,16.0,5,0.16666666666666666,0.16666666666666666,5.333333333333333,0,0.0,0,0,2.909090909090909,21197.0,0.07548059912725556,0.5,3,Budget Conscious
1970,PhD,Married,23626.0,1,0,2014-05-24,84,27,2,14,0,0,0,3,3,1,3,5,0,0,0,0,0,0,0,56,2014,5,24,4377,Married,5,43,7.166666666666667,21.5,10,0.2727272727272727,0.2727272727272727,3.909090909090909,0,0.0,0,0,7.543859649122807,11813.0,0.18199517501163923,0.5882352941176471,3,Budget Conscious
1983,Graduation,Married,30096.0,1,0,2014-05-22,30,5,3,11,12,5,9,1,2,0,3,6,0,0,0,0,0,0,0,43,2014,5,22,4379,Married,3,45,7.5,22.5,6,0.2857142857142857,0.14285714285714285,6.428571428571429,0,0.0,0,0,6.136363636363637,15048.0,0.14951656311260259,1.1612903225806452,3,Budget Conscious
1960,Graduation,Widow,47916.0,0,1,2012-11-22,72,505,0,26,0,0,75,5,7,4,6,6,0,1,0,0,0,0,0,66,2012,11,22,4925,Widowed,3,606,101.0,303.0,22,0.30434782608695654,0.21739130434782608,26.347826086956523,1,0.2,1,0,198.98507462686567,23958.0,1.2646868543523175,1.8082191780821917,0,Middle Class Shoppers
1972,Graduation,Divorced,51813.0,1,1,2013-04-11,37,51,2,7,0,1,2,2,2,0,3,7,0,0,0,0,0,0,0,54,2013,4,11,4785,Divorced,3,63,10.5,21.0,7,0.25,0.25,7.875,0,0.0,0,0,8.018181818181818,17271.0,0.1215887597946501,1.2894736842105263,0,Middle Class Shoppers
1951,2n Cycle,Married,78497.0,0,0,2013-12-01,44,207,26,447,75,0,223,1,5,7,12,2,0,0,0,1,0,0,0,75,2013,12,1,4551,Married,2,978,163.0,978.0,25,0.19230769230769232,0.038461538461538464,37.61538461538461,1,0.2,1,0,321.7105263157895,78497.0,1.2458916150729955,1.1111111111111112,1,Premium Spenders
1983,PhD,Married,50150.0,0,0,2013-06-20,32,135,46,92,65,61,11,2,5,2,7,5,0,0,0,0,0,0,0,43,2013,6,20,4715,Married,5,410,68.33333333333333,410.0,16,0.29411764705882354,0.11764705882352941,24.11764705882353,0,0.0,0,0,149.0909090909091,50150.0,0.8175310562102451,2.4242424242424243,0,Middle Class Shoppers
1960,2n Cycle,Single,47823.0,0,1,2013-07-23,0,53,1,5,2,1,10,2,2,0,3,8,0,0,0,0,0,0,0,66,2013,7,23,4682,Single,2,72,12.0,36.0,7,0.25,0.25,9.0,0,0.0,0,0,7.522388059701493,23911.5,0.15055202408832385,56.0,0,Middle Class Shoppers
1959,PhD,Single,34554.0,0,1,2014-03-30,43,41,1,6,2,0,5,2,2,0,3,6,0,0,0,0,0,0,0,67,2014,3,30,4432,Single,5,55,9.166666666666666,27.5,7,0.25,0.25,6.875,0,0.0,0,0,5.661764705882353,17277.0,0.15916654608594993,0.9545454545454546,3,Budget Conscious
1979,Graduation,Together,85693.0,0,1,2013-04-20,59,386,172,183,185,132,111,2,9,5,11,5,0,0,0,0,0,0,0,47,2013,4,20,4776,Partnered,3,1169,194.83333333333334,584.5,27,0.32142857142857145,0.07142857142857142,41.75,0,0.0,0,0,657.5625,42846.5,1.3641561836301257,2.25,1,Premium Spenders
1945,PhD,Married,65846.0,0,0,2013-05-17,68,562,81,276,80,40,81,1,6,3,6,4,0,0,0,0,0,0,0,81,2013,5,17,4749,Married,5,1120,186.66666666666666,1120.0,16,0.35294117647058826,0.058823529411764705,65.88235294117646,0,0.0,0,0,218.53658536585365,65846.0,1.7009127219159568,0.927536231884058,1,Premium Spenders
1959,Graduation,Married,87195.0,0,0,2014-05-08,35,217,76,690,50,26,38,1,3,11,5,1,0,0,0,0,0,0,1,67,2014,5,8,4393,Married,3,1097,182.83333333333334,1097.0,20,0.14285714285714285,0.047619047619047616,52.23809523809524,0,0.0,0,0,322.6470588235294,87195.0,1.2580852332675811,0.5555555555555556,1,Premium Spenders
1979,Basic,Together,24594.0,1,0,2013-12-10,94,1,3,6,10,0,9,1,1,0,3,5,0,0,0,0,0,0,0,47,2013,12,10,4542,Partnered,1,29,4.833333333333333,14.5,5,0.16666666666666666,0.16666666666666666,4.833333333333333,0,0.0,0,0,3.0208333333333335,12297.0,0.11791014433828013,0.2631578947368421,3,Budget Conscious
1964,Graduation,Married,49096.0,1,1,2013-09-24,15,144,1,32,2,1,7,4,4,1,4,7,0,0,0,0,0,0,0,62,2013,9,24,4619,Married,3,187,31.166666666666668,62.333333333333336,13,0.2857142857142857,0.2857142857142857,13.357142857142858,0,0.0,0,0,38.58730158730159,16365.333333333334,0.38087866875776527,5.6875,0,Middle Class Shoppers
1969,Graduation,Married,52413.0,0,2,2013-02-02,56,295,106,271,75,98,65,4,6,4,12,6,0,0,0,0,0,0,0,57,2013,2,2,4853,Married,3,910,151.66666666666666,303.3333333333333,26,0.2222222222222222,0.14814814814814814,33.7037037037037,0,0.0,0,0,407.9310344827586,17471.0,1.7361773571946428,2.736842105263158,0,Middle Class Shoppers
1978,Graduation,Single,38557.0,1,0,2012-12-19,17,76,3,31,4,4,27,2,3,1,3,7,0,0,0,0,0,0,0,48,2012,12,19,4898,Single,3,145,24.166666666666668,72.5,9,0.3,0.2,14.5,0,0.0,0,0,26.632653061224488,19278.5,0.3760568494216505,3.5,3,Budget Conscious
1960,Master,Married,89058.0,0,0,2012-12-07,18,454,194,106,31,22,43,1,5,4,4,2,0,0,0,0,0,0,0,66,2012,12,7,4910,Married,4,850,141.66666666666666,850.0,14,0.3333333333333333,0.06666666666666667,56.666666666666664,0,0.0,0,0,177.61194029850745,89058.0,0.9544234720803063,1.4736842105263157,1,Premium Spenders
1979,Graduation,Together,77298.0,0,1,2013-11-02,46,425,115,292,23,35,79,1,6,6,11,3,0,0,0,0,0,0,0,47,2013,11,2,4580,Partnered,3,969,161.5,484.5,24,0.24,0.04,38.76,0,0.0,0,0,484.5,38649.0,1.2535737849131294,1.5319148936170213,1,Premium Spenders
1991,PhD,Single,68126.0,0,0,2012-11-10,40,1332,17,311,23,51,86,1,7,4,5,9,0,1,0,0,0,0,1,35,2012,11,10,4937,Single,5,1820,303.3333333333333,1820.0,17,0.3888888888888889,0.05555555555555555,101.11111111111111,1,0.2,1,0,859.4444444444445,68126.0,2.6714812042215272,3.731707317073171,2,Ultra Premium
1963,Master,Together,57288.0,0,1,2014-06-25,27,527,0,21,0,0,60,3,8,1,8,6,0,1,0,0,0,0,0,63,2014,6,25,4345,Partnered,4,608,101.33333333333333,304.0,20,0.38095238095238093,0.14285714285714285,28.952380952380953,1,0.2,1,0,190.0,28644.0,1.0612857616645428,4.285714285714286,0,Middle Class Shoppers
1991,Graduation,Single,86037.0,0,0,2013-01-02,95,490,44,125,29,20,22,1,6,7,11,3,0,1,1,0,0,0,1,35,2013,1,2,4884,Single,3,730,121.66666666666667,730.0,25,0.23076923076923078,0.038461538461538464,28.076923076923077,2,0.4,1,1,506.94444444444446,86037.0,0.8484623073525651,0.78125,1,Premium Spenders
1980,PhD,Married,43974.0,1,0,2012-12-12,19,378,0,101,0,0,72,5,6,4,6,7,0,0,0,0,0,0,0,46,2012,12,12,4905,Married,5,551,91.83333333333333,275.5,21,0.2727272727272727,0.22727272727272727,25.045454545454547,0,0.0,0,0,246.19148936170214,21987.0,1.252984650369528,7.35,0,Middle Class Shoppers
1962,Graduation,Single,50785.0,1,1,2013-09-10,27,64,1,21,0,1,27,2,2,1,3,6,0,0,0,0,0,0,0,64,2013,9,10,4633,Single,3,114,19.0,38.0,8,0.2222222222222222,0.2222222222222222,12.666666666666666,0,0.0,0,0,14.03076923076923,16928.333333333332,0.22447131099121806,1.7142857142857142,0,Middle Class Shoppers
1970,Graduation,Married,90765.0,0,0,2014-01-24,25,547,99,812,151,82,33,0,4,6,5,1,0,0,1,1,0,0,0,56,2014,1,24,4497,Married,3,1724,287.3333333333333,1724.0,15,0.25,0.0,107.75,2,0.4,1,1,453.6842105263158,90765.0,1.8993896392922462,0.5769230769230769,2,Ultra Premium
1978,2n Cycle,Married,36550.0,1,0,2013-02-19,74,47,90,94,123,103,120,5,9,1,5,9,0,0,0,0,0,0,0,48,2013,2,19,4836,Married,2,577,96.16666666666667,288.5,20,0.42857142857142855,0.23809523809523808,27.476190476190474,0,0.0,0,0,235.51020408163265,18275.0,1.5786161801318705,2.4,0,Middle Class Shoppers
1967,2n Cycle,Together,30753.0,1,1,2013-07-11,85,12,5,25,0,9,30,2,1,1,3,5,0,0,0,0,0,0,0,59,2013,7,11,4694,Partnered,2,81,13.5,27.0,7,0.125,0.25,10.125,0,0.0,0,0,9.45,10251.0,0.263380373284776,0.4069767441860465,3,Budget Conscious
1969,Graduation,Together,21918.0,1,0,2013-11-14,37,1,6,7,11,5,3,2,2,0,3,6,0,0,0,0,0,0,0,57,2013,11,14,4568,Partnered,3,33,5.5,16.5,7,0.25,0.25,4.125,0,0.0,0,0,3.9827586206896552,10959.0,0.1505543136091975,1.105263157894737,3,Budget Conscious
1953,Master,Together,56129.0,0,1,2013-06-20,65,320,48,133,39,72,48,4,6,2,10,4,0,0,0,0,0,0,0,73,2013,6,20,4715,Partnered,4,660,110.0,330.0,22,0.2608695652173913,0.17391304347826086,28.695652173913043,0,0.0,0,0,196.21621621621622,28064.5,1.1758417958311065,1.3333333333333333,0,Middle Class Shoppers
1967,Master,Single,32557.0,1,0,2014-02-24,13,34,3,29,0,4,10,3,2,1,3,5,0,0,0,0,0,0,1,59,2014,2,24,4466,Single,4,80,13.333333333333334,40.0,9,0.2,0.3,8.0,0,0.0,0,0,12.0,16278.5,0.24571533878002336,3.2142857142857144,3,Budget Conscious
1985,Master,Married,19510.0,2,0,2013-09-04,63,9,0,7,3,4,7,2,1,0,3,7,0,0,0,0,0,0,0,41,2013,9,4,4639,Married,4,30,5.0,10.0,6,0.14285714285714285,0.2857142857142857,4.285714285714286,0,0.0,0,0,4.285714285714286,6503.333333333333,0.15375941776433807,0.65625,3,Budget Conscious
1976,Graduation,Divorced,30992.0,1,0,2013-04-22,83,17,0,14,7,3,2,1,1,0,3,7,0,0,0,0,0,0,0,50,2013,4,22,4774,Divorced,3,43,7.166666666666667,21.5,5,0.16666666666666666,0.16666666666666666,7.166666666666667,0,0.0,0,0,4.215686274509804,15496.0,0.1387410060336205,0.4166666666666667,3,Budget Conscious
1983,Graduation,Single,94545.1,0,0,2013-03-12,69,722,27,102,44,72,168,0,6,8,13,2,0,1,1,1,0,0,1,43,2013,3,12,4815,Single,3,1135,189.16666666666666,1135.0,27,0.21428571428571427,0.0,40.535714285714285,3,0.6,1,1,696.4772727272727,94545.1,1.2004725736968525,0.7714285714285715,1,Premium Spenders
1965,2n Cycle,Together,71488.0,0,0,2013-02-18,87,162,33,124,40,28,172,2,3,4,7,1,0,0,0,0,0,0,0,61,2013,2,18,4837,Partnered,2,559,93.16666666666667,559.0,16,0.17647058823529413,0.11764705882352941,32.88235294117647,0,0.0,0,0,144.25806451612902,71488.0,0.7819384800458813,0.18181818181818182,1,Premium Spenders
1984,Graduation,Single,79607.0,0,0,2013-04-21,37,450,133,951,173,0,216,1,3,6,6,1,0,0,0,0,0,0,1,42,2013,4,21,4775,Single,3,1923,320.5,1923.0,16,0.17647058823529413,0.058823529411764705,113.11764705882354,0,0.0,0,0,715.5348837209302,79607.0,2.4155863732288214,0.42105263157894735,2,Ultra Premium
1953,Master,Married,54348.0,1,1,2014-06-08,51,70,0,16,0,0,4,2,2,0,4,6,0,0,0,0,0,0,0,73,2014,6,8,4362,Married,4,90,15.0,30.0,8,0.2222222222222222,0.2222222222222222,10.0,0,0.0,0,0,9.72972972972973,18116.0,0.16559642311726067,0.9230769230769231,0,Middle Class Shoppers
1961,PhD,Married,51381.5,0,1,2013-07-11,23,352,0,27,10,0,15,3,6,1,7,6,0,0,0,0,0,0,0,65,2013,7,11,4694,Married,5,404,67.33333333333333,202.0,17,0.3333333333333333,0.16666666666666666,22.444444444444443,0,0.0,0,0,104.06060606060606,25690.75,0.7862599133946383,4.25,0,Middle Class Shoppers
1956,PhD,Together,77376.0,1,1,2014-05-10,72,492,19,110,16,12,12,4,6,3,10,4,0,0,0,0,0,0,0,70,2014,5,10,4391,Partnered,5,661,110.16666666666667,220.33333333333334,23,0.25,0.16666666666666666,27.541666666666668,0,0.0,0,0,214.1267605633803,25792.0,0.8542590175375111,1.2602739726027397,1,Premium Spenders
1952,Graduation,Married,62998.0,0,1,2013-09-30,10,120,58,73,65,89,58,5,5,4,5,5,0,0,0,0,0,0,0,74,2013,9,30,4613,Married,3,463,77.16666666666667,231.5,19,0.25,0.25,23.15,0,0.0,0,0,117.29333333333334,31499.0,0.7349323005127066,8.636363636363637,0,Middle Class Shoppers
1958,Master,Alone,61331.0,1,1,2013-03-10,42,534,5,47,0,5,41,5,11,1,6,8,0,0,0,0,0,0,0,68,2013,3,10,4817,Single,4,632,105.33333333333333,210.66666666666666,23,0.4583333333333333,0.20833333333333334,26.333333333333332,0,0.0,0,0,210.66666666666666,20443.666666666668,1.0304571838518228,4.27906976744186,0,Middle Class Shoppers
1969,Graduation,Married,73448.0,0,0,2014-02-10,10,236,106,189,23,41,130,1,7,2,9,4,0,0,0,0,0,0,0,57,2014,2,10,4480,Married,3,725,120.83333333333333,725.0,19,0.35,0.05,36.25,0,0.0,0,0,237.5,73448.0,0.9870794701085107,6.909090909090909,1,Premium Spenders
1963,Graduation,Married,51381.5,0,1,2013-08-11,96,231,65,196,38,71,124,1,6,5,7,4,0,0,0,0,0,0,0,63,2013,8,11,4663,Married,3,725,120.83333333333333,362.5,19,0.3,0.05,36.25,0,0.0,0,0,215.234375,25690.75,1.410986230720576,0.7835051546391752,0,Middle Class Shoppers
1964,PhD,Married,41551.0,1,1,2013-08-14,51,220,0,33,3,0,23,5,5,1,5,8,0,0,0,0,0,0,0,62,2013,8,14,4660,Married,5,279,46.5,93.0,16,0.29411764705882354,0.29411764705882354,16.41176470588235,0,0.0,0,0,70.85714285714286,13850.333333333334,0.671447824412784,2.4615384615384617,0,Middle Class Shoppers
1967,PhD,Together,62981.0,0,0,2013-03-17,21,796,14,590,38,44,0,1,4,5,13,3,0,1,0,0,0,0,0,59,2013,3,17,4810,Partnered,5,1482,247.0,1482.0,23,0.16666666666666666,0.041666666666666664,61.75,1,0.2,1,0,568.1,62981.0,2.3530532533104696,3.1363636363636362,2,Ultra Premium
1976,Basic,Divorced,9548.0,1,0,2012-08-08,31,0,1,3,10,6,9,2,1,0,3,8,0,0,0,0,0,0,0,50,2012,8,8,5031,Divorced,1,29,4.833333333333333,14.5,6,0.14285714285714285,0.2857142857142857,4.142857142857143,0,0.0,0,0,3.411764705882353,4774.0,0.3036967221698607,1.5,3,Budget Conscious
1959,PhD,Married,33762.0,2,1,2013-07-07,61,53,1,34,2,0,16,3,2,2,2,8,0,0,0,0,0,0,0,67,2013,7,7,4698,Married,5,106,17.666666666666668,26.5,9,0.2,0.3,10.6,0,0.0,0,0,14.029411764705882,8440.5,0.3139531439741729,1.1612903225806452,3,Budget Conscious
1973,PhD,Alone,35860.0,1,1,2014-05-19,37,15,0,8,4,2,20,2,1,1,2,5,1,0,0,0,0,0,1,53,2014,5,19,4382,Single,5,49,8.166666666666666,16.333333333333332,6,0.14285714285714285,0.2857142857142857,7.0,1,0.2,1,0,5.444444444444445,11953.333333333334,0.1366386882685926,0.7894736842105263,3,Budget Conscious
1965,PhD,Divorced,36921.0,1,1,2013-07-28,74,17,1,12,3,1,4,2,2,0,3,7,0,0,0,0,0,0,0,61,2013,7,28,4677,Divorced,5,38,6.333333333333333,12.666666666666666,7,0.25,0.25,4.75,0,0.0,0,0,4.290322580645161,12307.0,0.10291966849033096,0.6533333333333333,3,Budget Conscious
1992,Master,Single,92859.0,0,0,2012-10-19,46,962,61,921,52,61,20,1,5,4,12,2,0,0,0,0,0,0,0,34,2012,10,19,4959,Single,4,2077,346.1666666666667,2077.0,22,0.21739130434782608,0.043478260869565216,90.30434782608695,0,0.0,0,0,1305.5428571428572,92859.0,2.236700409218178,0.9361702127659575,2,Ultra Premium
1976,Master,Together,65104.0,0,1,2013-11-14,4,738,0,232,13,20,50,2,3,5,7,7,0,0,0,0,0,0,1,50,2013,11,14,4568,Partnered,4,1053,175.5,526.5,17,0.16666666666666666,0.1111111111111111,58.5,0,0.0,0,0,351.0,32552.0,1.6173872974425927,23.8,1,Premium Spenders
1962,Graduation,Married,86111.0,0,0,2013-04-19,73,399,28,756,36,40,126,1,5,7,10,2,0,0,0,0,0,0,0,64,2013,4,19,4777,Married,3,1385,230.83333333333334,1385.0,23,0.20833333333333334,0.041666666666666664,57.708333333333336,0,0.0,0,0,490.0769230769231,86111.0,1.6083704942400596,0.6216216216216216,2,Ultra Premium
1974,PhD,Single,68352.0,0,1,2013-08-28,47,614,16,132,43,33,33,3,8,5,9,6,0,0,0,0,0,0,0,52,2013,8,28,4646,Single,5,871,145.16666666666666,435.5,25,0.3076923076923077,0.11538461538461539,33.5,0,0.0,0,0,410.8490566037736,34176.0,1.2742674059660877,3.125,1,Premium Spenders
1988,Graduation,Together,41883.0,1,0,2013-03-19,13,32,34,41,73,16,116,3,4,2,3,7,0,0,0,0,0,0,0,38,2013,3,19,4808,Partnered,3,312,52.0,156.0,12,0.3076923076923077,0.23076923076923078,24.0,0,0.0,0,0,96.0,20941.5,0.7449145258332538,6.0,0,Middle Class Shoppers
1976,Graduation,Married,59809.0,0,2,2012-10-18,36,598,16,141,32,41,49,3,3,3,6,8,0,0,0,0,0,0,0,50,2012,10,18,4960,Married,3,877,146.16666666666666,292.3333333333333,15,0.1875,0.1875,54.8125,0,0.0,0,0,257.94117647058823,19936.333333333332,1.4663099816084266,3.2432432432432434,0,Middle Class Shoppers
1975,Graduation,Married,23957.0,1,0,2012-10-28,47,2,1,18,20,11,16,1,2,0,3,6,0,0,0,0,0,0,1,51,2012,10,28,4950,Married,3,68,11.333333333333334,34.0,6,0.2857142857142857,0.14285714285714285,9.714285714285714,0,0.0,0,0,7.846153846153846,11978.5,0.28383003589615163,0.75,3,Budget Conscious
1981,Graduation,Together,38547.0,1,0,2013-08-28,49,6,1,10,0,1,4,1,1,0,2,8,0,0,0,0,0,1,0,45,2013,8,28,4646,Partnered,3,22,3.6666666666666665,11.0,4,0.2,0.2,4.4,0,0.0,0,0,1.9130434782608696,19273.5,0.05707170281207845,0.64,3,Budget Conscious
1973,2n Cycle,Married,35688.0,2,1,2012-08-22,94,73,3,90,12,1,32,7,4,1,4,8,0,0,0,0,0,0,0,53,2012,8,22,5017,Married,2,211,35.166666666666664,52.75,16,0.23529411764705882,0.4117647058823529,12.411764705882353,0,0.0,0,0,62.51851851851852,8922.0,0.5912185827565917,1.3473684210526315,3,Budget Conscious
1966,Master,Married,49605.0,0,0,2014-06-21,65,42,16,29,12,20,8,1,2,1,4,3,0,0,0,0,0,0,0,60,2014,6,21,4349,Married,4,127,21.166666666666668,127.0,8,0.2222222222222222,0.1111111111111111,14.11111111111111,0,0.0,0,0,16.65573770491803,49605.0,0.25601741724791355,0.36363636363636365,0,Middle Class Shoppers
1953,Master,Married,59354.0,0,2,2014-04-24,59,295,21,78,39,13,13,1,4,4,7,3,0,0,0,0,0,0,0,73,2014,4,24,4407,Married,4,459,76.5,153.0,16,0.23529411764705882,0.058823529411764705,27.0,0,0.0,0,0,99.24324324324324,19784.666666666668,0.7733131159969674,0.8,0,Middle Class Shoppers
1969,Graduation,Married,65747.0,0,1,2014-03-07,96,346,17,48,23,13,13,4,8,1,6,6,0,1,0,0,0,0,0,57,2014,3,7,4455,Married,3,460,76.66666666666667,230.0,19,0.4,0.2,23.0,1,0.2,1,0,150.68965517241378,32873.5,0.6996410537202653,1.175257731958763,0,Middle Class Shoppers
1972,2n Cycle,Together,46344.0,0,1,2012-12-14,28,233,20,57,8,20,91,4,7,1,5,7,0,0,0,0,0,0,0,54,2012,12,14,4903,Partnered,2,429,71.5,214.5,17,0.3888888888888889,0.2222222222222222,23.833333333333332,0,0.0,0,0,132.6,23172.0,0.9256661991584854,4.103448275862069,0,Middle Class Shoppers
1988,Graduation,Alone,34176.0,1,0,2014-05-12,12,5,7,24,19,14,20,4,3,0,4,6,0,0,0,0,0,0,0,38,2014,5,12,4389,Single,3,89,14.833333333333334,44.5,11,0.25,0.3333333333333333,7.416666666666667,0,0.0,0,0,25.102564102564102,17088.0,0.2604090470199257,5.076923076923077,3,Budget Conscious
1952,PhD,Together,61010.0,0,1,2012-10-09,57,888,0,57,0,0,76,2,8,5,11,5,0,0,0,0,0,0,0,74,2012,10,9,4969,Partnered,5,1021,170.16666666666666,510.5,26,0.2962962962962963,0.07407407407407407,37.81481481481482,0,0.0,0,0,353.94666666666666,30505.0,1.6734687187556343,2.2413793103448274,1,Premium Spenders
1949,Graduation,Together,69372.0,0,0,2013-02-19,10,997,26,269,34,13,42,1,10,4,6,4,0,1,1,0,0,0,1,77,2013,2,19,4836,Partnered,3,1381,230.16666666666666,1381.0,21,0.45454545454545453,0.045454545454545456,62.77272727272727,2,0.4,1,1,371.8076923076923,69372.0,1.9906880198348063,7.636363636363637,2,Ultra Premium
1958,Graduation,Single,49967.0,0,1,2013-07-08,4,212,6,69,4,12,3,3,6,1,5,7,0,0,0,0,0,0,0,68,2013,7,8,4697,Single,3,306,51.0,153.0,15,0.375,0.1875,19.125,0,0.0,0,0,66.52173913043478,24983.5,0.6123919308357348,21.0,0,Middle Class Shoppers
1978,Graduation,Single,60199.0,1,2,2013-09-12,49,8,1,7,2,0,0,1,0,0,3,4,0,0,0,0,0,0,0,48,2013,9,12,4631,Single,3,18,3.0,4.5,4,0.0,0.2,3.6,0,0.0,0,0,1.469387755102041,15049.75,0.02990033222591362,0.32,0,Middle Class Shoppers
